station,usage,total_bikes,poi_name,poi_distance,poi_address
Cimetière d'Issy-les-Moulineaux,0.3043478260869565,23,Bom Dia Kizomba,633,"239 rue Jean Jacques Rousseau, 92130 Issy-les-Moulineaux"
Cimetière d'Issy-les-Moulineaux,0.3043478260869565,23,Tramway d´Issy,719,"1 rue Aristide Briand, 92130 Issy les Moulineaux"
Cimetière d'Issy-les-Moulineaux,0.3043478260869565,23,Parc de la Résistance,744,"rue du Docteur Lombard, 92130 Issy-les-Moulineaux"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Radiologie Neuilly Madrid,289,"144B avenue Charles de Gaulle, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Impec'car,292,"144 avenue Charles de Gaulle, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Clinique Vétérinaire du Pont de Neuilly,651,"8 rue Ybry, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Commissariat de Police de Neuilly-sur-seine,707,"28-34 rue du Pont, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Centre Hospitalier Rives de Seine,730,"36 boulevard du Général Leclerc, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Urgences de Centre Hospitalier de Neuilly,763,"36 boulevard Général Leclerc, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Clinique Pierre Cherest,929,"5 rue Pierre Cherest, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,Epices-Riz,936,"23 rue de Sablonville, 92200 Neuilly-sur-Seine"
Mairie de Neuilly sur Seine,0.5172413793103449,29,American Hospital of Paris,2196,"63 boulevard Victor Hugo, 92200 Neuilly-sur-Seine"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,AlloMarcel,236,"2 rue Auguste Barbier, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Hibao Resto,250,"28 rue de Malte, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Helmut von Oberkampf,340,"20 rue Oberkampf, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Jardin May-Picqueray,342,"94 boulevard Richard-Lenoir, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,McDonald's,387,"29 rue du Faubourg du Temple, 75010 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Square Frédérick Lemaître,438,"150 quai de Jemmapes, 75010 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Dagault Christophe,480,"94 rue Oberkampf, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,La Pharmacie de la Place République,500,"5 place de la République, 75003 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Le Saint Sebastien,518,"42 rue Saint-Sébastien, 75011 Paris"
Pierre Levée - Fontaine Timbaud,0.5652173913043478,23,Bouhanna Laurent,519,"17 boulevard des Filles du Calvaire, 75003 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,GCE,176,"33 avenue du Maine, 75015 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Le Ciel de Paris,241,"66 boulevard du Montparnasse, 75015 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Sarl Sempervirens,453,"95 rue de Vaugirard, 75006 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Carrefour Express,460,"47 boulevard de Vaugirard, 75015 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Le Zinzin,566,"4 rue Sainte Beuve, 75006 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Commissariat Central du 14Ème Arrondissement,586,"112-116 avenue du Maine, 75014 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Commissariat Central de Police,595,"114 avenue du Maine, 75014 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Urgences de l'Hôpital Necker,600,"Hôpital Necker (161 rue de Sèvres), 75015 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Maternité de l'Hôpital Necker,679,"Hôpital Necker (26 boulevard Brune), 75015 Paris"
Gare Montparnasse - Edgar Quinet,0.8787878787878788,33,Hôpital Necker Enfants Malades,682,"149 rue de Sèvres, 75015 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Au Départ,66,"1 rue du Rocher, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Hôtel Charing Cross,86,"39 rue Pasquier, Paris, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Statue de Jeanne d'arc,252,"place Saint-Augustin, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Deratisation360,292,"38 rue des Mathurins, 75009 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Voyance Ponderosa,371,"7 rue de Castellane, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Le Madeleine C.,374,"5 rue de Castellane, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Clinique Vétérinaire FamilyVETS,380,"15 rue la Boétie (Rue Cambacérès), 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Laboratoire Homeogum,385,"126 boulevard Haussmann, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,ChooseMyCompany,476,"36 rue de Liège, 75008 Paris"
Joseph Sansboeuf - Saint Lazare,0.6666666666666666,18,Sensation Froid,520,"10 rue de Penthièvre, 75008 Paris"
Cours de l'Ile Seguin - Parc Billancourt,0.6296296296296297,27,Plomberie Brb,309,"937 cours Aquitaine, 92100 Boulogne-Billancourt"
Cours de l'Ile Seguin - Parc Billancourt,0.6296296296296297,27,Petit Casino,645,"143 rue de Silly, 92100 Saint-Cloud"
Marcel Yol - Jullien,0.6785714285714286,28,Neo Transport,593,"98 rue Sadi Carnot, 92170 Vanves"
Marcel Yol - Jullien,0.6785714285714286,28,Commissariat de Police,716,"28 rue Raymond Marcheron (Raymond Marcheron), 92170 Vanves"
Marcel Yol - Jullien,0.6785714285714286,28,GIE d'Imagerie médicale de l'hôpital Suisse de Paris,783,"10 rue Minard, 92130 Issy-les-Moulineaux"
Marcel Yol - Jullien,0.6785714285714286,28,Résidence Médicis,881,"26 rue Diderot, 92170 Vanves"
Marc Sangnier - Division Leclerc,0.125,24,Ambulances de Cachan,256,"25 avenue de la Division Leclerc, 94230 Cachan"
Marc Sangnier - Division Leclerc,0.125,24,Ambulances Galactic,796,"45 avenue Paul Vaillant Couturier, 94230 Cachan"
Marc Sangnier - Division Leclerc,0.125,24,Electric Charging Station,814,"26 avenue du Pont Royal, 94230 Cachan"
Marc Sangnier - Division Leclerc,0.125,24,Securise,945,"165 avenue Aristide Briand, 94230 Cachan"
Convention - Vaugirard,0.1914893617021276,47,Nutrimea,104,"6 rue Dombasle, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Clinique Blomet (Clinique Blomet - Ramsay Santé),254,"136 Bis rue Blomet, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Carrefour Express,262,"151 rue de la Convention, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Carrefour Express,262,"151 rue de la Convention, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Le Pont de Bir-Hakeim,463,"Pont de Bir-Hakeim, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Square Adolphe Chérioux,467,"place Adolphe Chérioux, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Veterinarian Clinic of Dr. le BAIL Laure,481,"24 rue de l'Abbé Groult, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Docteur le Bail,493,"24 rue de l'Abbé Groult, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Maternité Catholique Sainte Félicité,516,"7 rue de Casablanca, 75015 Paris"
Convention - Vaugirard,0.1914893617021276,47,Commissariat central du 15e arrondissement,569,"250 rue de Vaugirard (Rue du Général Beuret), 75015 Paris"
Résistance - Hoche,0.8214285714285714,28,Cours des Halles,409,"8 avenue Pasteur, 93100 Montreuil"
Résistance - Hoche,0.8214285714285714,28,Le Kléber,789,"12 rue de Kléber, 93100 Montreuil"
Paul Vaillant-Couturier - Gare RER,0.04,25,Charleselie 94,310,"242 rue Gabriel Péri, 94400 Vitry-sur-Seine"
Raffet - Montmorency,0.8536585365853658,41,Carglass Maison,478,"11 rue Géricault, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Hecosfair,495,"5 avenue Ingres, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Commissariat Central 16ème Arrondissement,572,"62 avenue Mozart, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Le Murat,605,"1 boulevard d Murat (Place de la Porte d'Auteuil), 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Utrust,627,"84 rue du Ranelagh, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Porte d'Auteuil,642,"2 place de la Porte d'Auteuil, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Jardin du Ranelagh,794,"avenue du Ranelagh, 75016 Paris"
Raffet - Montmorency,0.8536585365853658,41,Square des écrivains combattants morts pour la France,808,75016 Paris
Raffet - Montmorency,0.8536585365853658,41,Passy,907,75016 Paris
Commerce - Letellier,0.875,40,Pharmacie Centrale,200,"52 rue du Commerce (Rue du theatre), 75015 Paris"
Commerce - Letellier,0.875,40,Bokko,398,"11 place du Commerce, 75015 Paris"
Commerce - Letellier,0.875,40,Azka,403,"11 rue de Lourmel, 75015 Paris"
Commerce - Letellier,0.875,40,Recre Azur,527,"15 boulevard Garibaldi, 75015 Paris"
Commerce - Letellier,0.875,40,Ambulances Poulbot,546,"5 place Violet, 75015 Paris"
Commerce - Letellier,0.875,40,Ambulance Mirabeau Paris,562,"5 place Violet, 75015 Paris"
Commerce - Letellier,0.875,40,Allo Sanyrapid,575,"80 rue des Entrepreneurs, 75015 Paris"
Commerce - Letellier,0.875,40,Caserne des Pompiers,612,"6 place Violet (Rue des Entrepreneurs), 75015 Paris"
Commerce - Letellier,0.875,40,Sapeurs Pompiers,615,"6 place Violet, 75015 Paris"
Commerce - Letellier,0.875,40,Square de la Place Étienne Pernet,654,"30 place Etienne Pernet, 75015 Paris"
Victor Cresson - Telles de la Poterie,0.032258064516129,31,GIE d'Imagerie médicale de l'hôpital Suisse de Paris,608,"10 rue Minard, 92130 Issy-les-Moulineaux"
Victor Cresson - Telles de la Poterie,0.032258064516129,31,Aero Hôtel,676,"30 boulevard des Frères Voisin, 92130 Issy-les-Moulineaux"
Victor Cresson - Telles de la Poterie,0.032258064516129,31,Bom Dia Kizomba,956,"239 rue Jean Jacques Rousseau, 92130 Issy-les-Moulineaux"
Carnot - Général Lanrezac,1.0,30,Autocars Festimove,157,"9 rue Anatole de la Forge, 75017 Paris"
Carnot - Général Lanrezac,1.0,30,Montfleuri Hôtel & Spa,251,"21 avenue de la Grande Armée, Paris, 75116 Paris"
Carnot - Général Lanrezac,1.0,30,Carole-Olivia Montenot,295,"15 rue Villaret de Joyeuse, 75017 Paris"
Carnot - Général Lanrezac,1.0,30,Alexandre Couilliot,415,"41 avenue de Friedland, 75008 Paris"
Carnot - Général Lanrezac,1.0,30,Etikol,460,"88 avenue des Ternes, 75017 Paris"
Carnot - Général Lanrezac,1.0,30,Production 3 ADC,465,"9 rue Villebois-Mareuil, 75017 Paris"
Carnot - Général Lanrezac,1.0,30,VistaProtect,469,"23 rue Balzac, 75008 Paris"
Carnot - Général Lanrezac,1.0,30,Mk Enlèvement Épave,486,"121 avenue des Champs-Élysées, 75008 Paris"
Carnot - Général Lanrezac,1.0,30,Institut Français Chirurgie de l'épaule,497,"5 rue du Dôme, 75116 Paris"
Carnot - Général Lanrezac,1.0,30,Epicerie de Nuit Paris Etoile,513,"26 rue Lauriston, 75116 Paris"
Fessart - Château,0.15,20,Oxi 7 Chauffeurs Vtc,233,"9 Bis boulevard Jean Jaurès, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Pagesjaunes Boulogne,310,"24 rue d'Aguesseau, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Séjourné Emmanuel,338,"81 route de la Reine, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Pompes Funèbres de France,442,"53 Bis route de la Reine, 92100 Saint-Cloud"
Fessart - Château,0.15,20,Euro Securite 2000,599,"52 avenue Victor Hugo, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Laboutiquedesjardiniersparisiens,644,"8 rue de l'Est, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Blanchon Rénovation Serrero Père et Fils,650,"8 rue de l'Est, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Pick n Drop,677,"83 avenue André Morizet, 92100 Hauts-de-Seine"
Fessart - Château,0.15,20,The PanEuropean,740,"145 boulevard Jean Jaurès, 92100 Boulogne-Billancourt"
Fessart - Château,0.15,20,Alain Père et Fils,768,"30 rue Thiers, 92100 Saint-Cloud"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Marabout Medium Maitre Joseph,240,"137 rue Oberkampf, Île-de-France, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Dagault Christophe,261,"94 rue Oberkampf, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Dératisation Pro,318,"3 boulevard de Belleville, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Zorba,444,"137 rue du Faubourg du Temple, 75010 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,AlloMarcel,454,"2 rue Auguste Barbier, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Paris Ménilmontant and Drive,597,"28-34 rue de Ménilmontant, 75020 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Ambulances Port Royal 75,639,"37 avenue Parmentier, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Jardin May-Picqueray,694,"94 boulevard Richard-Lenoir, 75011 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,McDonald's,754,"29 rue du Faubourg du Temple, 75010 Paris"
Jean-Pierre Timbaud - Vaucouleurs,0.2272727272727272,44,Détection Canine Punaise,770,"115 rue du chemin Vert, 75011 Paris"
Bruneseau - Quai d'Ivry,0.2222222222222222,45,Tour Duo 2,446,"51 rue Bruneseau, 75013 Paris"
Bruneseau - Quai d'Ivry,0.2222222222222222,45,Jardins des Grands-Moulins — Abbé-Pierre,652,"15 rue Thomas Mann (Rue Marguerite Duras), 75013 Paris"
Bruneseau - Quai d'Ivry,0.2222222222222222,45,Guillaume Vellard,905,"20 rue Primo levi, 75013 Paris"
Bruneseau - Quai d'Ivry,0.2222222222222222,45,Pharmacie Bouzige,943,"37 avenue Pierre Semard, 94200 Ivry-sur-Seine"
Hôtel de Ville de Fontenay-aux-Roses,0.6176470588235294,34,Express Renov,793,"38 avenue Raymond Crosland, 92260 Fontenay-aux-Roses"
Bercy - Villot,0.46875,32,Pont de Bercy,497,"boulevard de Bercy, 75012 Paris"
Bercy - Villot,0.46875,32,Debonair Café,521,"36 quai d'Austerlitz, 75013 Paris"
Bercy - Villot,0.46875,32,Skatepark de Bercy,551,"128 quai de Bercy, 75012 Paris"
Bercy - Villot,0.46875,32,Pont Charles de Gaulle,589,"Pont Charles de Gaulle, 75013 Paris"
Bercy - Villot,0.46875,32,La Consigne,593,"2 rue de Lyon (Boulevard Diderot), 75012 Paris"
Bercy - Villot,0.46875,32,Comptoir K,606,"12 boulevard Vincent Auriol, 75013 Paris"
Bercy - Villot,0.46875,32,Electricien,621,"9 rue Parrot, 75012 Paris"
Bercy - Villot,0.46875,32,Électricité de France,621,"193 rue de Bercy, 75012 Paris"
Bercy - Villot,0.46875,32,RAS Intérim et Recrutement,627,"12 rue Crozatier, 75012 Paris"
Bercy - Villot,0.46875,32,Square Jean Morin,651,"238 rue de Charenton (Boulevard de Reuilly), 75012 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Mardin Çorba Salonu,290,"19 rue du Faubourg Saint-Denis, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Électricité de France,312,"9 boulevard de Strasbourg, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Rodizio,326,"rue Fbg Saint Martin, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Retour Affectif Rapide en 24H,346,"24 boulevard Saint-Denis, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,WHO,381,"10 rue Gabriel Laumain, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,RAS Intérim et Recrutement,422,"5 rue Pierre Chausson, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Az Nettoyage et Débarras,460,"8 rue du Faubourg Poissonnière, 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Électricité de France,542,"7 rue Richer, 75009 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Le 17,565,"17 boulevard de Magenta (Rue de Lancry), 75010 Paris"
Petites Ecuries - Faubourg Saint-Denis,0.96,25,Square des Recollets,665,"86 quai de Valmy, 75010 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Fleurs de Chanvre CBD,271,"16 place de la Porte de Vanves, 92170 Vanves"
Brancion - Lefebvre,0.6363636363636364,11,Ambulances Sainte Marie,310,"112 rue Castagnary, 75015 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Boulangerie Pâtisserie Blé Délice,337,"3 place de la Porte de Vanves, 75014 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Maintenance WP,491,"35 rue Olivier de Serres, 75015 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Clinique Alleray Labrouste,532,"64 rue Labrouste, 75015 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Neo Transport,660,"98 rue Sadi Carnot, 92170 Vanves"
Brancion - Lefebvre,0.6363636363636364,11,Clinique Arago,672,"187 rue Raymond Losserand, 75014 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Groupe hospitalier Paris Saint-Joseph,723,"185 rue Raymond Losserand, 68 rue des Plantes, 75014 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Hôpital Saint-Joseph,753,"185 rue Raymond Losserand, 75014 Paris"
Brancion - Lefebvre,0.6363636363636364,11,Exprestige,772,"6 rue Henri Martin, 92240 Malakoff"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Chauffeur d'élite,223,"7 rue d'Anjou, 75008 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Voyance Ponderosa,250,"7 rue de Castellane, 75008 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Le Madeleine C.,257,"5 rue de Castellane, 75008 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Deratisation360,354,"38 rue des Mathurins, 75009 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Talkspirit,376,"72 rue du Faubourg Saint Honore, 75008 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Grand Café Capucines,436,"4 boulevard des Capucines, 75009 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Hôtel Charing Cross,498,"39 rue Pasquier, Paris, 75008 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Fontaine des Fleuves,506,"place de la Concorde, 75001 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Charvet Place Vendome S.A. (Place Vendôme),559,"28 place Vendôme, 75001 Paris"
Malesherbes - Place de la Madeleine,0.9117647058823528,68,Colonne Vendôme,559,"place Vendôme, 75001 Paris"
Temple - Charlot,0.9772727272727272,44,La Pharmacie de la Place République,111,"5 place de la République, 75003 Paris"
Temple - Charlot,0.9772727272727272,44,Hibao Resto,202,"28 rue de Malte, 75011 Paris"
Temple - Charlot,0.9772727272727272,44,Krav Maga Ultima Ratio,254,"2 rue Perrée, 75003 Paris"
Temple - Charlot,0.9772727272727272,44,McDonald's,299,"19 place de la Rèpublique, 75003 Paris"
Temple - Charlot,0.9772727272727272,44,Starbucks Place de la République (Place de la République),300,"2 place de la République, 75011 Paris"
Temple - Charlot,0.9772727272727272,44,Chefdeville,313,"3 rue Paul Dubois, 75003 Paris"
Temple - Charlot,0.9772727272727272,44,Bouhanna Laurent,345,"17 boulevard des Filles du Calvaire, 75003 Paris"
Temple - Charlot,0.9772727272727272,44,Helmut von Oberkampf,398,"20 rue Oberkampf, 75011 Paris"
Temple - Charlot,0.9772727272727272,44,McDonald's,404,"29 rue du Faubourg du Temple, 75010 Paris"
Temple - Charlot,0.9772727272727272,44,Square Frédérick Lemaître,413,"150 quai de Jemmapes, 75010 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Pharmacie de la Porte de Montreuil,109,"2 avenue de la Porte de Montreuil, 75020 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Chicken's King,135,"69 boulevard Davout, 75020 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Hôpital Croix Saint-Simon,291,"125 rue d'Avron, 75020 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Nation Ambulances,531,"16 rue le Marois, 75016 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Le Ruisseau,923,"137 avenue Gallieni (Hôtel Le Ruisseau), 94160 Saint Mandé"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Mama Pizzeria Paris East,949,"109 rue de Bagnolet (Mama Shelter), 75020 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Section du Stationnement sur Voie Publique,967,"15 boulevard Carnot, 75012 Paris"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Cabinet TEMIN avocat Vincennes,997,"170 avenue de Paris, 94300 Vincennes"
Docteurs Déjérine - Pte de Montreuil,0.95,20,Hôpital André Grégoire,998,"40 Ter rue Marceau, 93100 Montreuil"
Cimetière de Boulogne-Billancourt,0.4615384615384615,39,Viva Zatapas,613,"38 avenue Édouard Vaillant, 92100 Saint Cloud"
